,text,tag,author,from_book
106,F君是个工作狂，好不容易我俩都有假期，一起出去旅游，从早上八点他就电话不断，拖拖拉拉不出门，说是有个重要邮件要收，我陪他等了三小时,婚姻,乔一,《我不喜欢这世界，我只喜欢你》
107,"我让你别这么早结婚,你要结,结婚之前分手了你还是可爱的失恋少女,现在分手你就只能是离婚妇女了。",婚姻,乔一,《我不喜欢这世界，我只喜欢你》
108,以前观潮问过我最大的心愿是什么。我说我一定要和一个深爱的人结婚，他可以穷可以没有背景，但我想给我孩子一个正常，完整的家庭，让他在充满爱的环境里长大，而不是只能靠小说和电影去幻想爱情，在现实生活里不断被打碎以至于充满畏惧。,婚姻,乔一,《我不喜欢这世界，我只喜欢你》
109,一场利益的婚姻，彼此都心知肚明。当得失利害达成平衡的时候，婚姻的关系也是稳固的。,婚姻,毕淑敏,《拯救乳房》
110,婚姻要以爱情为基础。,婚姻,恩格斯,
111,其他的任何生活方式都不值一提，惟有结婚的生活是自然而纯洁的，是人世间的天堂。,婚姻,乔叟,《坎特伯雷故事集》
112,结了婚的人永远是烦恼愁苦的，任何人试一试就会知道。,婚姻,乔叟,《坎特伯雷故事集》
113,陆毅（律师）：我们现在来谈一下赡养费的问题，我真的是不懂你们这些女人，什么时代了还谈这个，眼下婚姻自由，男女平等，凭什么要男人来付赡养费？你结婚为什么？要一个男人，养一张长期饭票？这和长期卖淫有什么区别吗？我说的句句实话，你不要以为在爱情里有付出就要有回报，男人也付出了，而且并不比你少。声嘶力竭的大喊，我把青春给了你，你要补偿，这是四十岁以上失态的做法，糟糠坐堂领着一对儿女，这才叫赡养费。女人总是责备男人包二奶可耻，可包养谁都可悲。如果你坚持要钱的话，那也不是赡养费，而是遣散费。,婚姻,一丁,《爱情呼叫转移Ⅱ》
114,邓超：婚姻是爱情的坟墓,婚姻,一丁,《爱情呼叫转移Ⅱ》
115,在真正幸福的婚姻中，友谊必须与爱情融合在一起。,婚姻,安德烈·莫洛亚,《佚名》
116,爱情只产生快乐，婚姻则产生人生。,婚姻,安德烈·莫洛亚,《佚名》
117,婚姻是一件严肃的事情，并不是一时冲动就做出的决定。闪婚必闪离，婚姻不是儿戏，也不是做戏。那是一分一秒，柴米油盐的日子。,婚姻,姜超,《佚名》
118,婚姻是个很难的课题，需要两个人共同经营。每个人在自己的婚姻里都有自己的幸福和不满意的地方，关键在于自己真实的感受。,婚姻,梅婷,《佚名》
119,不能把婚姻看成是一种结果，因为以后的日子还很长。,婚姻,梅婷,《佚名》
120,婚姻虽然让人感到遗憾。恋爱是糖，吃来甜，过则腻；婚姻是水，渴者向往，不渴者淡。,婚姻,梅婷,《佚名》
121,全世界的坏男人在找老婆的时候基本上分成两类：一类是找妈，一类是找抽。找妈的需要一个女人无条件地奉献给他，不仅要给他的孩子当妈，还得给他当妈。这种男人小时候多少是被自己的母亲惯坏了，为所欲为，所以需要一个女人为了他赴汤蹈火，像自己的母亲一样呵护他。有一个作家的家庭就是这样的组合。这位男作家经常在外面有不轨行为，甚至这些事情都是在自己老婆眼皮底下发生的。比如有一次，他的情人公开和他的夫人对峙，说：“我已经在你家大摇大摆出出入入，你就把他让给我吧。”,婚姻,洪晃,《无目的美好生活》
122,实际上，根据来自政府、社会科学与原始资料的研究，当父母都拥有属于自己的事业时，孩子、父母和婚姻三方面都能得到极大地发展。,婚姻,樊登,《读书是一辈子的事》
123,记住！婚姻是套餐要吃一起吃，婚姻是通货，要去一道去。,婚姻,周立波,《壹周·立波秀》
124,世上万物可解，千万不要放弃，特别是对于婚姻和爱情。,婚姻,刘涛,《佚名》
125,爱情你一定要把它当作一个梦。即便你经历了爱情和婚姻，还要把它当作一个梦，很甜蜜，很纠结。,婚姻,刘涛,《佚名》
126,这不知是结婚以来第几次与荷西小别，又在机场相聚，竟是一次不如一次罗曼蒂克，老夫老妻，见面说的竟都是生活的琐事，奇怪的是，也不觉得情感比以前淡薄，只是形式已变了很多。,婚姻,三毛,《温柔的夜》
127,离婚是件大事，动辄伤筋动骨，并非上策，请慎重考虑之。,婚姻,都梁,《亮剑》
128,一个丈夫的权利，在我看来却是一种恩惠,婚姻,毛姆,《面纱》
129,每当我想到你跟我在一起是愉悦的，每当我从你的眼睛里看到欢乐，我都狂喜不已。我尽力将我的爱维持在不让你厌烦的限度，否则我清楚那个后果我承受不了。我时刻关注你的神色，但凡你的厌烦显现出一点蛛丝马迹，我便改变方式。一个丈夫的权利，在我看来却是一种恩惠。,婚姻,毛姆,《面纱》
130,对于爱情和婚姻，我们要把握好三个关键点：一要想清楚为什么结婚；二要共同努力，维系家庭幸福这个伟大的目标；三要实现一种关系：女人做男人的人生导师，男人成为女人的精神领袖！,婚姻,,
131,婚姻可以让男人更轻松、更自由、更没有牵挂，因为你知道，无论你走得多远，始终有个地方，有盏灯，有那么一个微笑，在那么一个固定的地方等你。 ,婚姻,陆毅,《佚名》
132,我不认为婚姻容不下爱情，婚姻只是追求爱情的一个开始，很多东西都是在牵手以后，慢慢地，一步一步地去继续探索爱情。,婚姻,陆毅,《佚名》
133,我知道你还小，但我希望你现在就明白并且记住这个道理，他说，婚姻可以等待，教育却不行。你是一个非常、非常聪明的女孩。真的是。你想成为什么样的人都可以如愿以偿，莱拉。这一点我很清楚。我还知道等到这场战争结束了，阿富汗将会像需要它的男人一样需要你，甚至比需要它的男人更加需要你。因为，如果一个社会的女人没有受过教育，那么这个社会就没有进步的可能，莱拉。没有可能。,婚姻,卡勒德·胡赛尼,《灿烂千阳》
134,夫妇之间，最怕的是彼此的侵略。,婚姻,三毛,《哭泣的骆驼》
135,在婚姻历史上有许多站在门外的人，所以，为了避免产生嫉妒，现告诫各位，凡遇婚礼，洗礼亦然，非请勿去。,婚姻,若泽·萨拉马戈,《修道院纪事》
136,缺乏变动的文化里，长幼之间发生了社会的差次，年长的对年幼的具有强制的权力。这是血缘社会的基础。血缘的意思是人和人的权力和义务根据亲属关系来确定。亲属是由生育和婚姻所构成的关系。,婚姻,费孝通,《乡土中国》
137,亲属关系是根据生育和婚姻事实所发生的社会关系。从生育和婚姻所构成的网格，可以一直推出去包括无穷的人，过去的、现在的和未来的人物。,婚姻,费孝通,《乡土中国》
138,恋爱仅仅是一个了解、认识婚姻对象的过程。人不是低级动物，也不是非生命物质，做不到“我喜欢你，你就属于我！”相反，人是有思想和感情的高级动物，两个人相处久了，因为思想差异，因为性格不合，因为生活习惯有别，分离也是自然现象。“天涯何处无芳草？”何必因为某个人的离去而自暴自弃呢，或是做出伤害自己和他人的极端行为呢？,婚姻,,
139,这场婚姻本应该持续到这对夫妇去世，直到他们子孙满堂，一起经历快乐和痛苦，银婚和金婚，但对莉拉来说，不论丈夫怎么乞求她的原谅都无济于事了，这场婚姻，这时候，结束了！,婚姻,埃莱娜·费兰特,《新名字的故事》
